qualify 資格を与える。ある条件を満たし、特定の仕事や活動を行うことができるようにする。,qualify しかくをあたえる。あるじょうけんをみたし、とくていのしごとやかつどうをおこなうことができるようにする。
constant 絶え間なく続く。常に変わらない、継続的な。,constant たえまなくつづく。つねにかわらない、けいぞくてきな。
shortly まもなく。すぐに、近い将来に。,shortly まもなく。すぐに、ちかいしょうらいに。
municipal 市政の。都市の行政に関する。,municipal しせいの。としのぎょうせいにかんする。
comprehensive 包括的な。すべての要素を含む、広範囲にわたる。,comprehensive ほうかつてきな。すべてのようそをふくむ、こうはんいにわたる。
enhance 強調する。改善する、向上させる。,enhance きょうちょうする。かいぜんする、こうじょうさせる。
premise 前提、根拠。ある結論を導き出すために前提とされる事柄。,premise ぜんてい、こんきょ。あるけつろんをみちびきだすためにぜんていとされることがら。
conclude 結論付ける。ある事柄について最終的な判断を下す。,conclude けつろんつける。あることがらについてさいしゅうてきなはんだんをくだす。
likewise 同様に。同様に、同じように。,likewise どうように。どうように、おなじように。
enlarge 拡大する。サイズや範囲を大きくする。,enlarge かくだいする。さいずやはんいをおおきくする。
fluctuate 変動する。上下に不規則に動く。,fluctuate へんどうする。じょうげにふきそくにうごく。
consecutive 連続した。中断することなく続く。,consecutive れんぞくした。ちゅうだんすることなくつづく。
meanwhile 一方で。その間に、一方では。,meanwhile いっぽうで。そのまに、いっぽうでは。
prevent 事前に防ぐ。何かが起こるのを防ぐ。,prevent じぜんにふせぐ。なにかがおこるのをふせぐ。
import 輸入、輸入する。外国から製品などを持ち込むこと。,import ゆにゅう、ゆにゅうする。がいこくからせいひんなどをもちこむこと。
fortunate 幸運な。恵まれている、幸せな。,fortunate こううんな。めぐまれている、しあわせな。
urgency 緊急性。急を要すること、緊急の事態。,urgency きんきゅうせい。きゅうをようすること、きんきゅうのじたい。
proficiency 熟練性。あることを熟達していること。,proficiency じゅくれんせい。あることをじゅくたつしていること。
sustain 保持する。続ける、支える。,sustain ほじする。つづける、ささえる。
transcript 複写。書き写し、記録。,transcript ふくしゃ。かきうつし、きろく。
overcome 克服する。困難な状況を乗り越える。,overcome こくふくする。こんなんなじょうきょうをのりこえる。
utility 効用。役に立つこと、有用性。,utility こうよう。やくにたつこと、ゆうようせい。
whereas にもかかわらず。一方では～だが、それに対して。,whereas にもかかわらず。いっぽうでは~だが、それにたいして。
income 収入。所得、稼ぎ。,income しゅうにゅう。しょとく、かせぎ。
vacancy 空きのある。空いている、欠員。,vacancy あきのある。あいている、けついん。
mere 単に。ただ、単なる。,mere たんに。ただ、たんなる。
competence 能力、適性。ある仕事や役割をうまくこなす能力。,competence のうりょく、てきせい。あるしごとややくわりをうまくこなすのうりょく。
